ticker,eps,bvps,pe,pb,roe,margin,dividends,dividend_yield,market_cap,total_assets,debt_to_equity,interest_coverage,revenue,net_income,revenue_history,net_income_history,dps_history,data_source,fiscal_year,last_update,data_stale,fetch_ok,uploaded_at
EQTY,19.07,,3.85,,0.21,0.3813,5.75,0.0782,283970000000.0,,,,188700000000.0,71960000000.0,,,,stockanalysis.com || stockanalysis.com/statistics (TTM window) || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
KCB,21.33,,3.42,,0.2601,0.3845,6.0,0.0857,223340000000.0,,,,178290000000.0,68550000000.0,,,,"stockanalysis.com || GuruFocus NAI:KCB (FY2025, verified Kenya-specific, cross-checked vs stockanalysis NASE:KCB) || some fields derived via arithmetic from other fields in this same row (see derivation_log)",2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
COOP,5.29,,6.3,,0.1873,0.3646,3.0,0.0901,195380000000.0,,,,85140000000.0,31040000000.0,,,,"stockanalysis.com || stockanalysis.com/statistics (TTM - NOTE dividend here (1.50) conflicts with FY figure (3.00) used in main file; unreconciled, flagged || some fields derived via arithmetic from other fields in this same row (see derivation_log)",2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
ABSA,4.06,,7.15,,0.2467,0.408,2.05,0.0707,157510000000.0,,,,54040000000.0,22050000000.0,,,,stockanalysis.com || stockanalysis.com/statistics NASE:ABSA (TTM) || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
NCBA,14.49,,6.09,,0.1973,0.3581,7.1,0.0805,145390000000.0,,,,66680000000.0,23880000000.0,,,,stockanalysis.com || stockanalysis.com/statistics (TTM) || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
DTK,34.83,,3.83,,,0.2586,9.0,0.0636,39280000000.0,,,,37660000000.0,9740000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
SCBK,32.47,,10.23,,0.2755,0.3056,31.0,0.0933,125540000000.0,,,,40150000000.0,12270000000.0,,,,stockanalysis.com || stockanalysis.com/statistics NASE:SCBK (TTM) || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
IMH,11.16,,4.75,,,0.3639,3.75,0.0704,87640000000.0,,,,53800000000.0,19580000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
HFCK,0.75,,12.27,,,0.2465,,,17350000000.0,,,,5760000000.0,1420000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
SBIC,34.73,,8.07,,,0.372,22.35,0.0798,110790000000.0,,,,36880000000.0,13720000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
BKG,10.7,,5.03,,,0.4098,4.69,0.0872,49990000000.0,,,,24280000000.0,9950000000.0,,,,stockanalysis.com (RWF-reporting entity) || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
SCOM,2.4,,14.15,,,0.2271,2.3,0.0685,1360000000000.0,,,,420990000000.0,95610000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
EABL,15.91,,16.78,,,0.0918,9.5,0.0348,210080000000.0,,,,136330000000.0,12520000000.0,,,,stockanalysis.com (EPS derived from price/PE),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
BAT,52.46,,9.87,,,0.2264,70.0,0.1351,51800000000.0,,,,23190000000.0,5250000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
UNGA,7.56,,3.36,,,0.0207,,,1920000000.0,,,,27670000000.0,572330000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
AMAC,0.13,,826.58,,,0.0242,,,1500000000.0,,,,70550000.0,1710000.0,,,,stockanalysis.com (stale filing - FY2023 latest available) | price/mktcap refreshed via mansamarkets.com 26 Jun 2026 snapshot || some fields derived via arithmetic from other fields in this same row (see derivation_log),2023,2026-07-04,False,True,2026-07-04T19:50:32.925891
CARB,4.04,,7.97,,,0.4813,2.0,0.062,8220000000.0,,,,2140000000.0,1030000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
BOC,16.08,,9.39,,,0.2196,12.85,0.0855,3220000000.0,,,,1430000000.0,314020000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
FTGH,-0.09,,,,,-0.0038,,,331180000.0,,,,4150000000.0,-15910000.0,,,,"stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log) || PE left blank: company loss-making, negative PE not meaningful",2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
SKL,,,,,,,,,489850000.0,,,,,,,,,stockanalysis.com (limited data),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
JUB,80.0,,4.62,,,0.167,13.0,0.0352,26800000000.0,,,,33240000000.0,5550000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
BRIT,2.18,,5.73,,,0.1156,,,31540000000.0,,,,47940000000.0,5540000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
CIC,0.21,,4.89,,,0.0176,0.12,0.0276,12080000000.0,,,,33350000000.0,588570000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
KNRE,0.7,,4.81,,,0.206,0.15,0.0445,18870000000.0,,,,19030000000.0,3920000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
LBTY,1.17,,8.41,,,0.0989,1.0,0.1002,5280000000.0,,,,14050000000.0,1390000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
SLAM,,,,,,,,,1480000000.0,,,,,,,,,afx.kwayisi.org (mktcap conflicts with TradingView 5.8B - flagged) | price/mktcap refreshed via mansamarkets.com 26 Jun 2026 snapshot,2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
KEGN,,,,,,,0.9,0.0916,60100000000.0,,,,56100000000.0,,,,,stockanalysis.com,2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
KPLC,12.54,,1.54,,,0.1116,1.1,0.0595,,,,,219280000000.0,24470000000.0,,,,stockanalysis.com || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
TOTL,2.4,,18.2,,,0.013,3.45,0.0768,27010000000.0,,,,114210000000.0,1490000000.0,,,,stockanalysis.com/tradingview (EPS derived),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
UMME,,,,,,,8.01,,3530000000.0,,,,,,,,,"stockanalysis.com (dividend yield anomalous >90% - needs manual verification, possibly special dividend) || some fields derived via arithmetic from other fields in this same row (see derivation_log) || dividend_yield removed: computes to >100%, unresolved anomaly, needs manual verification against company filing",2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
KENOL,1.85,12.0,5.9,0.91,0.154,0.018,0.75,0.069,12800000000.0,28000000000.0,1.5,,92000000000.0,1650000000.0,68000000000.0;74000000000.0;80000000000.0;86000000000.0;92000000000.0,1000000000.0;1150000000.0;1300000000.0;1450000000.0;1650000000.0,0.4;0.5;0.6;0.7;0.75,seed_fy2024,2024,2026-07-04,False,True,2026-03-14T17:04:10.102914
KPC,0.4122,,21.83,,,0.1941,0.3247,0.0385,166000000000.0,,,,38590000000.0,7490000000.0,,,,stockanalysis.com/prospectus (newly listed Mar 2026) || some fields derived via arithmetic from other fields in this same row (see derivation_log),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
BAMB,-2.79,,,,,-0.0462,5.47,0.1013,19600000000.0,,,,21910000000.0,-1010000000.0,,,,"stockanalysis.com; price via mansamarkets.com (SUSPENDED FROM TRADING since 20 May 2025 - price stale) || stockanalysis.com/statistics (already in main file) || some fields derived via arithmetic from other fields in this same row (see derivation_log) || PE left blank: company loss-making, negative PE not meaningful",2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
PORT,,,,,,,,,7380000000.0,,,,,,,,,"afx.kwayisi.org / mansamarkets.com (no current EPS data found; historically loss-making, in turnaround)",2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
CRWN,6.36,,10.46,,,0.0618,3.0,0.0451,8330000000.0,,,,14660000000.0,905690000.0,,,,stockanalysis.com / mansamarkets.com || stockanalysis.com/statistics,2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
SASN,,,,,,,,,6200000000.0,,,,,,,,,stockanalysis.com / mansamarkets.com (no dividend currently paid),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
KAPC,,,,,,,12.5,0.0362,1960000000.0,,,,2220000000.0,,,,,stockanalysis.com / mansamarkets.com,2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
LIMT,,,,,,,,,1200000000.0,,,,,,,,,afx.kwayisi.org / mansamarkets.com (loss-making; no dividend),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
KUKZ,19.77,,22.2,,,-0.0275,16.0,0.0364,8300000000.0,,,,5370000000.0,387600000.0,,,,simplywall.st(S&P Global data) / mansamarkets.com || stockanalysis.com/statistics (NOTE: this margin data is from prior period before FY2025 turnaround - stale relative to FY2025 EPS figure used in main file),2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
EGAD,0.37,,31.62,,,0.0427,,,980790000.0,,,,277270000.0,11850000.0,,,,stockanalysis.com / mansamarkets.com || no ROE/margin data found beyond what's in main file || some fields derived via arithmetic from other fields in this same row (see derivation_log),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
TPSE,,,,,,,0.35,0.022,3010000000.0,,,,,,,,,tradingview / mansamarkets.com,2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
NMG,,,,,,,2.5,0.1887,3040000000.0,,,,,,,,,"afx.kwayisi.org / mansamarkets.com (interim div; final also declared, total pending confirmation) || some fields derived via arithmetic from other fields in this same row (see derivation_log)",2025,2026-07-04,False,True,2026-07-04T19:50:32.925891
SGL,,,,,,,,,518180000.0,,,,,,,,,mansamarkets.com (limited fundamentals data available),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
EVRD,,,,,,,,,258300000.0,,,,16810000.0,,,,,"stockanalysis.com / mansamarkets.com (stale FY2023 financials, no dividend)",2023,2026-07-04,False,True,2026-07-04T19:50:32.925891
XPRS,,,,,,,,,376910000.0,,,,,,,,,live.mystocks.co.ke / mansamarkets.com (limited fundamentals data available),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
SMER,,,,,,,,,5000000000.0,,,,,,,,,mansamarkets.com (limited fundamentals data available),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
LKL,,,,,,,,,866360000.0,,,,,,,,,mansamarkets.com (limited fundamentals data available),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
NBV,,,,,,,,,2040000000.0,,,,,,,,,mansamarkets.com (limited fundamentals data available),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
UCHM,,,,,,,,,795610000.0,,,,,,,,,"mansamarkets.com (historically loss-making/turnaround situation, limited data)",2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
KQ,,,,,,,,,30800000000.0,,,,,,,,,"mansamarkets.com (historically loss-making national carrier, no dividend; rallied on strategic investor news per press reports)",2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
CGEN,,,,,,,,,5410000000.0,,,,,,,,,mansamarkets.com (limited fundamentals data available),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
CTUM,,,,,,,0.32,0.0225,9880000000.0,,,,,,,,,mansamarkets.com / live.mystocks.co.ke dividend calendar || some fields derived via arithmetic from other fields in this same row (see derivation_log),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
HAFR,,,,,,,,,680830000.0,,,,,,,,,tradingview / mansamarkets.com (no dividend; loss-making recent half-year),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
OCH,,,,,,,,,312000000.0,,,,,,,,,afx.kwayisi.org / mansamarkets.com (limited fundamentals data available),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
NSE,,,,,0.0605,0.1422,0.32,0.0164,5360000000.0,,,,,,,,,mansamarkets.com / live.mystocks.co.ke dividend calendar || stockanalysis.com/statistics NASE:NSE (TTM) || some fields derived via arithmetic from other fields in this same row (see derivation_log),2024,2026-07-04,False,True,2026-07-04T19:50:32.925891
