ticker,price,date,uploaded_at,source
EQTY,75.5,2026-07-04,2026-07-04T04:37:14.423754,auto_snapshot
KCB,78.25,2026-07-04,2026-07-04T04:37:14.423781,auto_snapshot
COOP,29.9,2026-07-04,2026-07-04T04:37:14.423799,auto_snapshot
ABSA,30.4,2026-07-04,2026-07-04T04:37:14.423816,auto_snapshot
NCBA,87.75,2026-07-04,2026-07-04T04:37:14.423833,auto_snapshot
DTK,157.0,2026-07-04,2026-07-04T04:37:14.423849,auto_snapshot
SCBK,333.25,2026-07-04,2026-07-04T04:37:14.423866,auto_snapshot
IMH,49.65,2026-07-04,2026-07-04T04:37:14.423882,auto_snapshot
HFCK,10.8,2026-07-04,2026-07-04T04:37:14.423903,auto_snapshot
SBIC,256.75,2026-07-04,2026-07-04T04:37:14.423919,auto_snapshot
BKG,46.0,2026-07-04,2026-07-04T04:37:14.423934,auto_snapshot
SCOM,30.25,2026-07-04,2026-07-04T04:37:14.423950,auto_snapshot
EABL,259.25,2026-07-04,2026-07-04T04:37:14.423965,auto_snapshot
BAT,541.0,2026-07-04,2026-07-04T04:37:14.423981,auto_snapshot
UNGA,32.0,2026-07-04,2026-07-04T04:37:14.423995,auto_snapshot
AMAC,107.5,2026-07-04,2026-07-04T04:37:14.424011,auto_snapshot
CARB,29.3,2026-07-04,2026-07-04T04:37:14.424026,auto_snapshot
BOC,123.5,2026-07-04,2026-07-04T04:37:14.424042,auto_snapshot
FTGH,2.62,2026-07-04,2026-07-04T04:37:14.424057,auto_snapshot
SKL,10.0,2026-07-04,2026-07-04T04:37:14.424072,auto_snapshot
JUB,390.0,2026-07-04,2026-07-04T04:37:14.424086,auto_snapshot
BRIT,12.25,2026-07-04,2026-07-04T04:37:14.424101,auto_snapshot
CIC,4.96,2026-07-04,2026-07-04T04:37:14.424117,auto_snapshot
KNRE,3.82,2026-07-04,2026-07-04T04:37:14.424137,auto_snapshot
LBTY,10.1,2026-07-04,2026-07-04T04:37:14.424156,auto_snapshot
SLAM,10.25,2026-07-04,2026-07-04T04:37:14.424187,auto_snapshot
KEGN,9.46,2026-07-04,2026-07-04T04:37:14.424217,auto_snapshot
KPLC,17.15,2026-07-04,2026-07-04T04:37:14.424256,auto_snapshot
TOTL,43.4,2026-07-04,2026-07-04T04:37:14.424274,auto_snapshot
UMME,8.9,2026-07-04,2026-07-04T04:37:14.424295,auto_snapshot
KENOL,11.0,2026-07-04,2026-07-04T04:37:14.424311,auto_snapshot
KPC,9.1,2026-07-04,2026-07-04T04:37:14.424327,auto_snapshot
BAMB,45.0,2026-07-04,2026-07-04T04:37:14.424343,auto_snapshot
PORT,82.5,2026-07-04,2026-07-04T04:37:14.424360,auto_snapshot
CRWN,58.0,2026-07-04,2026-07-04T04:37:14.424375,auto_snapshot
SASN,27.25,2026-07-04,2026-07-04T04:37:14.424391,auto_snapshot
KAPC,250.0,2026-07-04,2026-07-04T04:37:14.424407,auto_snapshot
LIMT,511.0,2026-07-04,2026-07-04T04:37:14.424423,auto_snapshot
KUKZ,424.75,2026-07-04,2026-07-04T04:37:14.424439,auto_snapshot
EGAD,30.0,2026-07-04,2026-07-04T04:37:14.424455,auto_snapshot
TPSE,17.0,2026-07-04,2026-07-04T04:37:14.424471,auto_snapshot
NMG,15.8,2026-07-04,2026-07-04T04:37:14.424487,auto_snapshot
SGL,6.42,2026-07-04,2026-07-04T04:37:14.424503,auto_snapshot
EVRD,1.23,2026-07-04,2026-07-04T04:37:14.424519,auto_snapshot
XPRS,7.76,2026-07-04,2026-07-04T04:37:14.424536,auto_snapshot
SMER,18.05,2026-07-04,2026-07-04T04:37:14.424551,auto_snapshot
LKL,2.97,2026-07-04,2026-07-04T04:37:14.424567,auto_snapshot
NBV,1.52,2026-07-04,2026-07-04T04:37:14.424583,auto_snapshot
UCHM,2.11,2026-07-04,2026-07-04T04:37:14.424599,auto_snapshot
KQ,5.58,2026-07-04,2026-07-04T04:37:14.424615,auto_snapshot
CGEN,69.75,2026-07-04,2026-07-04T04:37:14.424631,auto_snapshot
CTUM,14.25,2026-07-04,2026-07-04T04:37:14.424647,auto_snapshot
HAFR,1.73,2026-07-04,2026-07-04T04:37:14.424663,auto_snapshot
OCH,7.68,2026-07-04,2026-07-04T04:37:14.424679,auto_snapshot
NSE,21.05,2026-07-04,2026-07-04T04:37:14.424701,auto_snapshot
